movieId,tmdbId
5065,2637
5066,10229
5068,12659
5069,68149
5072,9606
5093,9884
5103,11528
5105,931
5106,17130
5107,10592
5108,8470
5110,39939
5119,37230
5120,993
5121,11698
5128,11979
5135,480
5146,15999
5147,614
5151,2752
5152,10590
5159,13225
5163,20465
5165,7219
5171,2135
5177,965
5184,10935
5194,17909
5198,14807
5218,425
5219,1576
5222,15647
5225,1391
5250,21629
5254,36586
5265,9275
5266,4547
5267,14635
5269,1791
5282,11560
5283,11452
5288,26851
5291,548
5292,11590
5293,1537
5294,12149
5296,11812
5298,441
5299,8346
5303,2565
5304,307
5312,11892
5313,9334
5316,10491
5319,18079
5323,11470
5329,11468
5339,28384
5341,27094
5349,557
5363,10985
5364,2251
5367,11240
5377,245
5378,1894
5379,4012
5380,9026
5382,15417
5385,13963
5388,320
5389,9023
5391,17734
5400,4614
5410,811
5415,9583
5418,2501
5419,9637
5420,12100
5421,16857
5425,15813
5433,17898
5434,21635
5444,11544
5445,180
5446,9555
5449,2022
5452,11982
5459,608
5463,6278
5464,4147
5470,20324
5475,2721
5476,11442
5477,1364
5478,8869
5479,8665
5481,818
5489,6404
5498,3780
5500,8764
5501,13908
5502,2675
5504,9488
5505,9962
5507,7451
5508,2750
5515,34070
5516,6173
5525,3640
5528,9357
5530,9296
5540,10323
5541,9595
5564,20616
5569,15516
5570,9299
5574,4108
5577,9685
5585,32685
5588,12262
5602,5506
5603,32961
5604,32568
5606,22244
5607,19460
5608,575
5611,9093
5612,9039
5613,1958
5617,11013
5618,129
5620,11529
5628,2110
5630,9533
5632,4107
5633,10575
5642,33831
5649,11868
5666,1809
5668,10994
5669,1430
5673,8051
5679,565
5682,15192
5686,16646
5690,12477
5692,19403
5693,11009
5705,15668
5712,11644
5715,24124
5747,11646
5772,25468
5782,1672
5784,9645
5785,9012
5788,12454
5791,1360
5792,13441
5796,12208
5797,11905
5804,9021
5809,9280
5810,65
5812,10712
5816,672
5820,30192
5825,25037
5832,29229
5833,11880
5853,9538
5867,11524
5872,36669
5876,8198
5878,64
5881,2103
5882,9016
5888,20992
5890,6007
5891,25239
5893,25284
5899,14433
5902,2757
5903,7299
5909,4241
5932,42124
5942,11852
5944,201
5945,2755
5952,121
5954,1429
5955,13435
5956,3131
5957,2642
5959,11022
5962,2149
5963,20139
5965,19067
5970,4032
5971,8392
5975,11706
5980,16938
5989,640
5991,1574
5992,590
5995,423
6001,262
6003,4912
6016,598
6021,11222
6023,8073
6051,7514
6058,9358
6059,1647
6062,21189
6063,10894
6093,10150
6101,15600
6104,11949
6122,21923
6123,1563
6140,29702
6155,9919
6156,6038
6157,9480
6159,13132
6163,12112
6184,991
6185,4911
6187,11615
6188,11635
6192,102
6193,14293
6197,9613
6213,9567
6214,979
6215,13819
6216,1591
6218,455
6222,16229
6223,12079
6229,27236
6235,8996
6238,12157
6239,11571
6242,2671
6250,6171
6254,14675
6260,29912
6263,10782
6264,9341
6266,10735
6270,12516
6271,1675
6273,17057
6281,1817
6283,11299
6286,7294
6287,9506
6290,2662
6291,12093
6294,11817
6296,13370
6297,8326
6299,11516
6301,994
6303,10514
6305,1714
6316,24961
6322,10743
6323,2832
6329,15098
6331,16636
6333,36658
6341,22958
6344,10989
6345,1816
6350,10515
6357,11424
6365,604
6367,10720
6370,1555
6371,33875
6373,310
6377,12
6378,9654
6379,9902
6380,2260
6383,584
6385,1088
6395,29425
6405,6646
6422,21027
6433,26317
6436,8092
6440,290
6441,11463
6450,37103
6460,3009
6483,31246
6502,170
6503,9471
6509,216
6530,11482
6533,6949
6534,1927
6535,10327
6537,296
6538,302
6539,22
6541,8698
6542,554
6545,17920
6548,8961
6550,9486
6552,3472
6558,11894
6564,1996
6565,4464
6566,12279
6567,9104
6579,430
6586,8273
6591,8094
6593,10330
6595,9257
6609,24192
6611,833
6615,6466
6617,2055
6618,11770
6620,2771
6629,18573
6630,37451
6636,8992
6639,11206
6643,18148
6645,636
6650,11898
6658,9051
6659,9362
6660,19542
6662,936
6663,12268
6664,10999
6666,4593
6668,12276
6669,3782
6672,12722
6678,20815
6679,19433
6683,513
6684,6619
6707,11547
6708,7270
6709,1428
6711,153
6713,33320
6724,11293
6731,8408
6744,19064
6750,10739
6753,13156
6754,277
6755,9707
6764,10159
6765,10934
6768,5653
6770,20
6773,9662
6774,837
6776,19666
6777,821
6780,1358
6783,776
6785,16563
6787,891
6790,10881
6791,11832
6796,650
6800,9874
6803,29161
6807,4543
6808,11046
6818,25237
6820,9871
6852,18900
6856,3087
6857,14282
6858,11502
6863,1584
6867,2056
6870,322
6872,11059
6873,11775
6874,24
6879,11329
6880,9373
6881,1550
6883,28200
6885,10944
6888,4256
6889,10009
6890,1807
6893,10536
6896,42044
6902,20312
6910,18979
6920,11657
6927,10922
6932,13537
6934,605
6935,33222
6936,10719
6942,508
6944,11846
6947,8619
6951,10588
6952,4970
6953,470
6954,11042
6957,10147
6959,9562
6961,11012
6963,30068
6966,9556
6967,13581
6970,24203
6971,9065
6975,10234
6978,14022
6979,860
6981,48035
6983,22744
6984,17831
6985,780
6986,31510
6987,234
6990,11583
6993,5143
6995,5227
6997,10410
7000,9292
7001,11850
7004,951
7007,9319
7008,1643
7011,8047
7013,3112
7016,1825
7018,11092
7020,14904
7022,3176
7023,9261
7024,5336
7025,23908
7029,29437
7034,11634
7036,11824
7042,11986
7044,483
7045,10166
7046,6069
7056,17687
7060,12545
7063,2000
7064,648
7065,618
7068,4024
7069,11316
7070,3089
7071,29845
7072,995
7073,1594
7075,11839
7076,916
7079,31685
7080,3062
7084,11610
7087,15927
7089,7857
7090,79
7091,13912
7096,30140
7099,81
7101,11821
7102,10023
7104,11519
7111,38953
7115,20126
7116,827
7118,20043
7121,25431
7123,2742
7124,22010
7128,3596
7130,24134
7132,37719
7134,9063
7135,1818
7137,10744
7139,10511
7141,22289
7142,10028
7143,616
7147,587
7149,6964
7151,3635
7153,122
7154,11820
7155,8696
7156,12698
7158,11093
7160,504
7161,11007
7162,2289
7163,9620
7164,10601
7173,5966
7181,30080
7194,1937
7206,427
7209,778
7215,22584
7217,16227
7223,18995
7225,5205
7228,14239
7234,405
7235,9696
7236,4917
7241,29933
7247,11708
7254,1954
7255,13476
7256,11194
7260,15708
7263,14292
7265,1278
7266,18841
7285,11023
7293,1824
7297,11083
7300,11951
7303,2576
7307,12775
7311,42852
7317,9352
7318,615
7323,338
7324,2023
7325,9384
7327,797
7335,25955
7338,43323
7346,10591
7347,1586
7348,11169
7360,924
7361,38
7362,11081
7364,16941
7365,1720
7366,9541
7367,5516
7371,553
7373,1487
7375,11137
7376,11358
7377,13573
7380,14442
7382,25300
7386,6844
7387,923
7396,133919
7419,10843
7438,393
7439,7220
7442,237
7444,10096
7445,9509
7450,11141
7451,10625
7454,7131
7456,30125
7458,652
7459,8440
7460,883
7474,34377
7481,11864
7482,9461
7484,132
7485,28276
7486,18329
7487,17993
7493,28285
7505,22137
7560,502
7564,30959
7566,20561
7569,667
7570,700
7572,26976
7573,36670
7579,43818
7581,24650
7584,20640
7585,50363
7587,5511
7614,13936
7615,294
7616,11507
7618,10435
7619,1162
7669,164721
7698,988
7700,204
7701,9356
7702,32430
7706,13913
7713,25508
7714,18978
7728,25736
7743,9872
7745,19552
7748,2786
7749,8075
7757,11533
7759,1394
7766,3777
7767,11659
7771,10604
7773,16876
7792,17365
7802,11474
7817,4923
7820,11656
7827,10133
7831,14589
7834,14588
7836,9459
7845,11069
7883,27130
7889,11577
7891,21159
7894,336
7896,36206
7897,23330
7901,30137
7924,30368
7925,1059
7926,12493
7932,14273
7934,11030
7937,11506
7938,29455
7939,11602
7940,29453
7941,11700
7943,14638
7976,7090
7980,5902
7981,10775
7982,4552
7984,14510
7991,13282
8014,113
8016,5916
8033,3001
8042,203
8094,14554
8125,631
8128,1786
8132,16219
8147,29146
8153,29592
8154,439
8157,823
8167,16905
8189,2546
8191,22522
8195,5165
8197,5544
8199,14696
8206,32652
8207,4909
8225,19185
8228,28257
8235,22596
8239,4497
8253,15371
8254,11044
8256,31526
8257,31623
8261,41662
8264,17346
8266,13763
8268,10498
8295,1994
8327,870
8330,25495
8332,45938
8334,15573
8337,10178
8338,16391
8340,10734
8341,10949
8360,809
8361,435
8366,13193
8368,673
8369,16617
8370,246
8371,2789
8372,8920
8373,9890
8376,8193
8401,17481
8405,18333
8459,28571
8464,9372
8477,662
8482,16559
8491,15794
8492,13188
8493,12651
8494,886
8501,9542
8507,136
8512,10970
8516,28162
8521,3019
8526,10204
8528,9472
8529,594
8530,8981
8531,12153
8533,11036
8542,11939
8578,8991
8580,23378
8581,3293
8582,36947
8591,10606
8596,6081
8604,2330
8607,13398
8614,10780
8618,26596
8620,29264
8622,1777
8623,11584
8633,11884
8636,558
8638,80
8640,9477
8641,8699
8643,11247
8644,2048
8645,436
8656,10754
8662,43443
8665,2502
8666,314
8667,18923
8670,12206
8675,15876
8684,15244
8690,24559
8711,32294
8718,62694
8738,31522
8740,26893
8751,18671
8754,5179
8765,16703
8772,13580
8781,14462
8783,6947
8784,401
8796,17768
8797,27375
8798,1538
8800,2577
8807,11282
8808,11130
8809,14389
8810,395
8833,11632
8836,11208
8838,16153
8848,12548
8860,9759
8861,1577
8865,5137
8866,11823
8870,10145
8873,1653
8874,747
8879,4176
8905,1492
8906,8689
8907,10555
8910,1599
8912,11045
8914,14337
8916,4380
8917,3989
8920,2438
8923,11121
8928,3053
8930,12456
8937,13416
8939,11099
8947,1970
8948,8849
8949,9675
8950,4553
8951,11109
8957,176
8958,1677
8959,10740
8961,9806
8965,5255
8966,11184
8969,9801
8970,866
8972,2059
8973,140
8974,11836
8977,1966
8978,13673
8981,2288
8983,9550
8984,163
8985,36648
9010,8424
9018,18889
25750,992
25753,1405
25755,964
25763,905
25764,31411
25769,25768
25771,626
25773,27899
25777,13911
25788,877
25793,779
25805,43904
25826,31773
25827,24807
25828,17030
25834,16515
25850,16274
25855,37698
25856,3084
25865,17801
25866,26201
25868,29884
25870,38914
25911,17136
25923,14320
25927,20246
25940,3766
25954,4558
25963,800
25993,13457
25996,3111
26003,803
26007,36439
26052,690
26064,31589
26078,17185
26082,14537
26084,13671
26085,11085
26094,21135
26101,15263
26111,15421
26113,37315
26116,10299
26122,3763
26131,17295
26133,13187
26138,24395
26139,37921
26150,895
26151,20108
26152,2661
26158,789
26159,45706
26163,135
26171,10227
26172,26039
26178,5767
26184,20873
26203,14801
26208,48831
26231,26606
26237,2998
26241,31767
26242,839
26246,16328
26249,9394
26252,36850
26258,13041
26259,40732
26269,41471
26285,1410
26294,9474
26326,8327
26349,32042
26350,9652
26359,3870
26366,33324
26375,11558
26386,12535
26395,16378
26398,11935
26422,10654
26471,15251
26476,11948
26479,15716
26492,15301
26524,33138
26547,9056
26550,27064
26554,10176
26555,9080
26578,24657
26587,37452
26599,4043
26606,30421
26629,16296
26631,18917
26662,16859
26680,9768
26704,1662
26713,18311
26729,4539
26776,11621
26819,12088
26840,7500
26865,17809
26903,37797
26947,2061
26974,18415
27020,14533
27033,22140
27109,2487
27156,18491
27178,3716
27193,2332
27266,844
27317,11075
27366,23160
27368,2899
27391,19448
27397,2440
27402,10836
27423,40096
27482,437
27491,27324
27523,11178
27584,11427
27592,4689
27608,5552
27618,10077
27647,26491
27660,55931
27664,12703
27674,9282
27700,11197
27706,11774
27716,4972
27721,2841
27722,11606
27727,363
27728,12140
27731,15370
27741,12496
27772,11838
27773,670
27788,9667
27790,13373
27800,11049
27801,9316
27803,1913
27808,2539
27815,5528
27816,10105
27821,179
27822,83
27831,4836
27834,11190
27838,12281
27839,10320
27846,11420
27850,3396
27866,1126
27869,11658
27871,20544
27873,11401
27878,1392
27899,8357
27904,3509
27905,11662
27912,13372
30707,70
30712,31713
30749,205
30793,118
30803,1280
30810,421
30812,2567
30816,9833
30820,9692
30822,1901
30825,693
30846,842
30848,9953
30850,11162
30867,26275
31116,16442
31150,16220
31184,11633
31193,13716
31221,9947
31225,7214
31270,27429
31364,11423
31408,342
31410,613
31420,8978
31427,11096
31435,31165
31437,2517
31522,661
31545,29259
31617,16638
31658,4935
31660,8953
31685,8488
31687,13682
31689,12228
31694,57825
31696,561
31770,19119
31785,18279
31804,3040
31854,42641
31878,9470
31921,29578
31923,2926
31952,5204
32017,10022
32019,4551
32025,26
32029,2026
32031,9928
32139,36815
32179,1093
32213,438
32291,9688
32296,10040
32300,540
32387,19884
32460,158
32562,21131
32582,17592
32584,17113
32587,187
32596,7364
32598,11431
32657,49565
32792,26638
32840,32085
32844,43824
32892,31442
32898,775
33004,7453
33036,20187
33072,43003
33085,10065
33138,13073
33145,8976
33154,13020
33158,11679
33162,1495
33164,10066
33166,1640
33171,11171
33288,13384
33358,24078
33437,10027
33493,1895
33499,4379
33585,27
33615,953
33646,9291
33649,19316
33660,921
33669,9779
33672,9787
33679,787
33683,10226
33725,12109
33779,13589
33794,272
33815,15648
33817,9709
33834,11683
33836,9722
33838,2287
33880,1382
33896,33908
33903,276
34048,74
34072,1667
34111,13014
34143,9009
34150,9738
34153,14278
34162,9522
34198,1826
34271,10476
34292,11309
34319,1635
34321,13341
34323,1696
34332,11459
34334,10048
34336,11648
34338,15258
34405,16320
34437,308
34520,6519
34523,13919
34528,1444
34530,11453
34532,9913
34534,8292
34536,13922
34540,14166
34542,501
35347,11848
35836,6957
35957,11460
36276,445
36363,20874
36401,4442
36509,9042
36517,1985
36519,9335
36525,9007
36527,9777
36529,1830
36535,340
36537,1546
37240,14286
37380,8814
37382,9923
37384,7553
37386,8202
37475,1947
37495,16133
37720,8643
37727,9315
37729,3933
37731,8923
37733,59
37736,257
37739,15487
37741,398
37830,647
37853,11968
37855,27176
37857,14517
38038,533
38061,5236
38095,11344
38159,31056
38304,19082
38320,46315
38538,15058
38600,10475
38798,11931
38886,10707
38992,9910
39183,142
39231,9621
39234,9701
39292,3291
39381,16608
39414,2610
39419,9729
39427,8066
39435,1656
39444,6963
39446,215
39449,2313
39869,1951
39886,16022
40148,10851
40278,25
40339,9982
40412,12877
40414,11661
40581,10033
40583,231
40614,8999
40629,4348
40723,9885
40732,9392
40815,674
40819,69
40826,1833
40851,6795
40870,11421
40946,16156
40955,1420
40959,9005
40962,13499
40966,7548
41014,20345
41226,42489
41285,116
41527,67
41566,411
41569,254
41571,1904
41573,9043
41585,21454
41627,27031
41716,9515
41721,16151
41863,8053
41997,612
42002,9899
42004,546
42007,2800
42011,7552
42013,9927
42015,9681
42018,10773
42094,4495
42163,22975
42197,9687
42217,20530
42418,11400
42632,4550
42718,10045
42721,168705
42723,1690
42725,9900
42728,9044
42730,9918
42732,17379
42734,10982
42738,834
42958,16553
43333,7509
43376,2117
43396,9912
43460,8435
43560,11283
43679,9286
43744,1544
43832,20981
43836,12096
43871,9754
43914,14256
43917,9036
43919,10073
43921,7304
43928,9920
43930,10025
43932,9682
43936,2207
44004,6877
44022,950
44191,752
44193,9655
44195,9388
44199,388
44204,868
44397,9792
44555,582
44633,13222
44665,186
44694,219
44709,13751
44759,3093
44761,9270
44788,16070
44828,9035
44840,9957
44849,9389
44929,4441
44937,11490
44972,4257
44974,2652
45003,17111
45028,9526
45062,5820
45081,588
45183,8982
45186,956
45208,9530
45210,9829
45221,10115
45431,7518
45440,9786
45442,503
45447,591
45499,36668
45501,9767
45503,13689
45517,920
45635,15402
45662,806
45666,9353
45668,2044
45672,9339
45720,350
45722,58
45726,1819
45728,2295
45730,9697
45732,4474
45880,1887
45928,13508
45950,1781
46062,10947
46322,7549
46335,9615
46347,20604
46530,1452
46578,773
46723,1164
46772,13141
46850,35199
46855,15383
46948,9297
46965,326
46967,512
46970,9718
46972,1593
46974,1852
46976,1262
47044,82
47099,1402
47122,9293
47152,51857
47200,1948
47202,148
47254,5289
47382,9762
47394,15049
47404,21712
47423,7859
47465,11559
47491,1023
47518,9788
47610,1491
47629,1165
47640,9988
47644,11652
47810,9708
47830,9813
47894,1116
47937,5072
47950,1249
47952,9954
47970,7511
47997,7512
47999,1776
48043,1381
48082,300
48142,9676
48161,9766
48165,32761
48231,15742
48304,1579
48322,12094
48326,1717
48342,15624
48385,496
48394,1417
48412,4643
48414,7484
48516,1422
48520,9794
48543,8332
48560,7510
48593,9895
48598,9672
48600,15005
48660,86
48678,10070
48682,13209
48696,1440
48698,13364
48711,18925
48738,1523
48744,1378
48774,9693
48780,1124
48783,3683
48856,8194
48872,6077
48877,214
48982,11619
48997,1427
49013,13767
49130,9726
49220,14799
49225,29044
49265,8588
49272,36557
49274,9836
49278,7551
49284,2357
49286,1581
49312,313
49314,7873
49347,8324
49396,2179
49422,15152
49524,2447
49526,10032
49528,9796
49530,1372
49649,2486
49651,1246
49666,18615
49772,14202
49793,11170
49822,1247
49824,1125
49856,8436
49910,1646
49917,58923
49932,1730
49957,8618
49961,1259
50005,1494
50011,13318
50064,182
50068,1251
50160,13967
50183,19344
50274,13771
50442,7457
50514,3549
50594,46919
50601,1265
50641,25623
50685,10758
50792,13668
50794,7516
50796,10075
50798,9760
50802,1257
50804,1248
50842,5206
50851,14761
50872,2062
50912,2266
50954,37725
51037,9828
51077,1250
51080,4169
51084,11172
51086,3594
51091,7874
51127,22485
51255,4638
51277,11841
51412,1738
51471,15163
51540,1949
51575,11199
51662,1271
51678,18019
51694,14055
51698,2267
51705,6691
51709,1255
51834,2977
51884,16727
51925,9963
51927,14001
51931,2355
51935,7485
51939,1273
52042,9075
52241,8270
52245,9955
52281,253768
52287,1267
52319,22311
52328,1272
52435,13377
52458,8271
52462,13158
52579,1407
52604,6145
52606,9843
52644,10294
52694,1268
52712,9785
52722,559
52806,37933
52885,4977
52950,2269
52952,11798
52967,1919
52973,4964
52975,2976
53000,1562
53024,36676
53121,810
53123,5723
53125,285
53127,12526
53129,3432
53138,14208
53140,14207
53161,5488
53189,8748
53207,3489
53318,12225
53322,298
53435,1691
53447,1990
53460,9408
53464,1979
53468,10288
53519,1991
53550,9952
53769,13120
53887,42464
53894,2359
53921,1988
53953,3021
53956,2196
53972,1571
53974,2959
53993,2698
53996,1858
54001,675
54004,3563
54190,4688
54256,10074
54259,2270
54272,35
54276,3638
54281,8669
54286,2503
54290,14123
54372,10795
54503,8363
54513,6535
54648,5174
54732,9750
54736,4349
54745,13068
54771,4858
54775,10431
54780,12435
54785,2082
54787,11835
54796,1845
54881,13958
54910,10961
54962,12994
54995,1992
54997,5176
54999,4141
55052,4347
55067,523
55069,2009
55080,4413
55094,6973
55098,7913
55118,2252
55156,30365
55167,13754
55176,14284
55232,7737
55245,10030
55247,5915
55253,4588
55267,7211
55269,4538
55272,2001
55274,4517
55276,4566
55278,4520
55280,6615
55282,4513
55284,5125
55286,3877
55290,4771
55363,4512
55442,2011
55444,5708
55451,5951
55553,3603
55555,2014
55577,663
55721,7347
55732,5126
55765,4982
55768,5559
55805,7972
55814,2013
55820,6977
55830,4953
55872,5123
55895,18612
55901,5817
55908,13363
55946,4515
55995,2310
55999,2284
56003,4723
56015,21296
56079,13168
56093,20714
56145,5876
56152,4523
56156,1620
56169,13483
56171,2268
56174,6479
56286,3902
56333,8272
56339,6537
56367,7326
56389,1989
56563,13348
56587,7350
56607,7979
56671,9867
56715,13198
56757,13885
56775,6637
56782,7345
56788,6538
56801,440
56805,6575
56885,14047
56941,6023
56949,6557
57183,7508
57243,5259
57274,8329
57326,2312
57368,7191
57502,25078
57504,14069
57526,8090
57528,7555
57532,7278
57640,11253
57669,8321
57772,53094
57910,13121
57951,8676
58025,8247
58047,8390
58078,13641
58103,7461
58105,8204
58154,12184
58156,13260
58162,7942
58191,13362
58293,7840
58295,8848
58297,13460
58299,12222
58301,8461
58303,7862
58306,12246
58315,12177
58332,13025
58334,2239
58347,7985
58376,13016
58425,14793
58490,12178
58554,28205
58559,155
58627,8456
58803,8065
58839,4942
58964,13312
58972,10488
58975,11152
58998,9870
59016,1266
59018,12473
59022,13335
59026,8827
59037,7459
59103,1729
59118,10503
59126,13007
59141,13258
59220,7861
59256,13018
59258,8780
59295,13359
59315,1726
59333,10761
59336,12400
59369,8681
59387,14784
59418,13008
59421,9029
59501,2454
59519,12197
59549,17483
59594,13191
59604,15356
59615,217
59709,12245
59725,4564
59727,10665
59729,10822
59731,13636
59738,9022
59784,9502
59900,10661
59985,12912
59995,14748
60037,8645
60040,1724
60069,10681
60072,8909
60074,8960
60126,11665
60128,13019
60137,22905
60291,13003
60293,13990
60333,12172
60363,13009
60397,11631
60408,8265
60487,13353
60514,88751
60516,11260
60530,10818
60566,14898
60609,16007
60647,6687
60684,13183
60753,13012
60756,12133
60758,12568
60760,8836
60766,14048
60937,1735
60941,10185
60943,10183
60948,13996
60950,5038
61024,10189
61026,12289
61073,13300
61075,11671
61132,7446
61160,12180
61236,8885
61240,13310
61248,10483
61250,12620
61255,10186
61262,13515
61323,4944
61350,9381
61352,13291
61401,8285
61646,3865
61729,12797
62049,1984
62081,13027
62113,13092
62155,12182
62203,9539
62250,8882
62265,13401
62293,12783
62344,14976
62374,12113
62376,13600
62394,13051
62434,10358
62437,10523
62439,13596
62511,4960
62553,12837
62577,14914
62644,7735
62733,13812
62792,13150
62801,41474
62849,13809
62912,11887
62999,10527
63033,8338
63062,3580
63072,20766
63082,12405
63113,10764
63131,15373
63181,16061
63189,16166
63222,13672
63393,13655
63433,13905
63436,11917
63479,13523
63676,29452
63808,8841
63826,13220
63853,6972
63859,13053
63876,10139
63992,8966
64030,13387
64032,12193
64034,14574
64037,10900
64114,14438
64116,14248
64197,10360
64229,14299
64231,13056
64278,34283
64285,14447
64497,10200
64499,8881
64501,8880
64575,14359
64614,13223
64620,11499
64622,8055
64695,13980
64716,11321
64839,12163
64957,4922
64969,10201
64983,2253
64993,38142
65037,6936
65088,10202
65126,13973
65130,4148
65188,15584
65216,13813
65225,13180
65230,14306
65261,12429
65418,8942
65465,16409
65514,14756
65577,10199
65585,10521
